0.0134682,-0.306702,1.09874,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.335923,-0.333417,1.34484,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.341688,-0.448107,1.40229,0.00563102,0.00385104,-0.00839178,0.999942,31,-0.000712367,-0.125354,-0.0298621
-0.374961,-0.253115,1.39474,0.00563102,0.00385104,-0.00839178,0.999942,31,-0.000712367,-0.125354,-0.0298621
-0.327099,-0.222362,1.37957,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.31142,-0.217739,1.32381,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.105583,-0.0183937,0.308295,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.101575,-0.0182272,0.299386,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.278261,-0.0952825,0.755052,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.393079,-0.142775,1.07414,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.26633,-0.208196,0.697144,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.247126,-0.170961,0.616347,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.247981,-0.170284,0.610541,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.260019,-0.176095,0.636118,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.278519,-0.193666,0.71814,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.242105,-0.169284,0.621945,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.244845,-0.185305,0.623459,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.175939,-0.228367,0.782263,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.153146,-0.200776,0.679434,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.163782,-0.126833,0.65094,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.148897,-0.200319,0.678832,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.148031,-0.203249,0.678194,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.170879,-0.186244,0.679773,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.151723,-0.170144,0.615135,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.255955,-0.196856,0.651453,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.251774,-0.173231,0.637047,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.24429,-0.169926,0.615084,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.298978,-0.196194,0.750337,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.319841,-0.214026,0.804914,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.21198,-0.189737,0.658234,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.278901,-0.197382,0.745718,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.295674,-0.155349,1.14398,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.299825,-0.162447,1.17099,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0170457,-0.0179047,0.301827,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.103943,-0.0111106,0.262198,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.100564,-0.00851296,0.254572,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.406144,-0.126758,0.937521,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.145109,-0.0216242,0.320985,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.104351,-0.0150541,0.303443,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0722065,-0.010451,0.265933,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.332249,-0.188748,1.33658,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.155361,-0.0738196,0.633288,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0354765,0.000733662,0.187101,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0611375,-0.0107617,0.253704,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0371025,-0.0118327,0.264377,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0393872,-0.0111887,0.264549,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0565033,-0.0144957,0.273044,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0159108,-0.0316405,0.379044,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.332351,-0.216968,1.36438,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.338784,-0.23051,1.38948,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.330581,-0.249267,1.38378,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.325722,-0.256864,1.37526,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.0452212,-0.384637,1.93025,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.0566457,-0.132546,0.959783,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.012939,-0.286542,0.907979,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.0558401,-0.136983,0.950757,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.324929,-0.33997,1.31459,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.356464,-0.322656,1.31968,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.314854,-0.302513,1.25446,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.297435,-0.425763,1.31185,0.00874619,0.00476708,-0.00568922,0.999934,153,0.018521,-0.10826,-0.042463
0.00320844,-0.0399411,0.399042,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.00915055,-0.162011,1.126,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.0470923,-0.0392745,0.416734,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.0134978,0.00530908,0.180239,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.0641118,-0.272541,0.902619,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.325389,-0.321403,1.47535,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
-0.395839,-0.328979,1.32922,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.288539,-0.259951,1.50847,0.000558742,0.000889854,-0.0011027,0.999999,15,-0.000343797,-0.00523718,-0.000769909
0.0711988,-0.0215694,0.335568,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0961843,-0.016493,0.298851,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.275389,-0.288386,0.708008,0.00791095,0.115336,0.0126879,0.993214,2382,0.0483776,-0.0813469,0.0748127
0.256189,-0.0745718,0.645499,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.149653,-0.0566419,0.55496,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.178396,-0.0440827,0.463393,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0439674,-0.0115687,0.277481,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.171412,-0.0348062,0.418935,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0973958,-0.184117,1.28381,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.138676,-0.0307984,0.393773,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.32355,-0.291086,1.1902,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.244748,-0.0816687,0.722499,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.307574,-0.183653,1.08562,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.12702,-0.0136289,0.282392,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.164296,-0.027009,0.387918,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.138043,-0.0308353,0.391311,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.253208,-0.179219,0.614961,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.287582,-0.175802,1.00399,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0203819,-0.0286987,0.376183,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.32776,-0.16013,0.893687,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.277215,-0.215395,0.711917,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0926715,-0.00625148,0.232336,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0796029,-0.00257254,0.213873,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.156171,-0.0220287,0.338362,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0499355,-0.0354926,0.4178,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.596559,-0.262549,1.61318,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.118082,-0.0193713,0.220463,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.108259,-0.00478733,0.236816,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.111543,-0.0348356,0.415303,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0906222,-0.0118847,0.27213,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0640831,-0.00847695,0.253826,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.0675876,-0.021066,0.336981,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.149058,-0.0159212,0.303683,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.74081,-0.214524,1.35956,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
1.15168,-0.482858,1.60758,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
1.05969,-0.360887,1.29685,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.254058,-0.132027,0.976759,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.178944,-0.0600973,0.562988,0.00479792,0.114462,0.0154046,0.993297,2397,0.0521804,-0.0374457,0.0772006
0.163181,-0.0336812,0.419705,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.588111,-0.0995861,0.793853,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.148333,-0.0547249,0.548665,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.458111,-0.118513,0.879175,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.376545,-0.109951,0.804405,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
-0.0338024,-0.325757,0.868001,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.0528443,-0.086837,0.716318,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
-0.034154,-0.162672,1.13009,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.0961348,-0.0495884,0.515529,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.176634,-0.273759,0.860285,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.921954,-0.441097,1.2785,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.31307,-0.159452,1.09876,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.276119,-0.0585539,0.555139,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.342902,-0.0572195,0.580529,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.966416,-0.23349,1.25656,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.183227,-0.0429414,0.475012,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.263209,-0.0489232,0.496034,0.0109484,0.203894,0.0329461,0.978377,200,0.02517,-0.0929461,-0.0347763
0.164105,-0.0946171,0.755499,0.00803524,0.00438091,-0.00498752,0.999946,161,0.0185551,-0.0990514,-0.0381356
0.207886,-0.0641257,0.580524,0.00874619,0.00476708,-0.00568922,0.999934,153,0.018521,-0.10826,-0.042463
-0.0339523,-0.16143,1.12347,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.383261,-0.0751805,0.64906,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.333205,-0.0556894,0.555707,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.173746,-0.0333525,0.428838,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.0450461,-0.0583622,0.554275,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.201099,-0.0378389,0.440538,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.204171,-0.0357543,0.447831,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.156017,-0.187602,1.27856,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.0808164,-0.0888249,0.724114,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.157236,-0.307407,0.893476,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.112893,-0.20055,1.36101,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.0483737,-0.0315874,0.416298,0.00699955,-0.0790628,-0.0238209,0.99656,2031,0.0354449,-0.104047,0.138475
-0.711118,-0.510302,1.48561,0.00699955,-0.0790628,-0.0238209,0.99656,2031,0.0354449,-0.104047,0.138475
-0.352822,-0.363829,1.42214,0.00699955,-0.0790628,-0.0238209,0.99656,2031,0.0354449,-0.104047,0.138475
-0.0134969,-0.287506,1.02031,0.00699955,-0.0790628,-0.0238209,0.99656,2031,0.0354449,-0.104047,0.138475
-0.701421,-0.489201,1.48391,0.00699955,-0.0790628,-0.0238209,0.99656,2031,0.0354449,-0.104047,0.138475
-0.00592267,-0.0287032,0.401473,0.00699955,-0.0790628,-0.0238209,0.99656,2031,0.0354449,-0.104047,0.138475
0.203553,-0.0814643,0.703129,0.00699955,-0.0790628,-0.0238209,0.99656,2031,0.0354449,-0.104047,0.138475
0.0779261,-0.314973,0.816049,0.00699955,-0.0790628,-0.0238209,0.99656,2031,0.0354449,-0.104047,0.138475
0.120769,-0.0887712,0.718879,0.00874619,0.00476708,-0.00568922,0.999934,153,0.018521,-0.10826,-0.042463
-0.532806,-0.527497,1.52219,0.00874619,0.00476708,-0.00568922,0.999934,153,0.018521,-0.10826,-0.042463
0.163599,-0.169765,0.626144,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.24063,-0.0504849,0.514701,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.289838,-0.0951288,0.754838,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.297555,-0.0524644,0.523252,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.283264,-0.43737,1.18866,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.139261,-0.0307487,0.395797,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.368893,-0.125889,0.906525,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.0918485,-0.171979,1.17925,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.232966,-0.0570538,0.549438,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.766842,-0.501573,1.35998,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.417086,-0.0855454,0.700697,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.190878,-0.0409332,0.462526,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.0726616,-0.0807501,0.682883,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.59477,-0.175262,1.1729,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.0515841,-0.1337,0.987472,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.101626,-0.0662635,0.595116,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.0639667,-0.0330141,0.427211,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.359435,-0.0597095,0.565754,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.991147,-0.305467,1.27661,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.245106,-0.0620327,0.570889,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.215051,-0.0450529,0.477499,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
-0.0254498,-0.217885,1.06602,0.00874619,0.00476708,-0.00568922,0.999934,153,0.018521,-0.10826,-0.042463
0.035218,-0.0703215,0.647162,0.0105824,0.205497,0.033408,0.97803,219,0.0351253,-0.0933059,-0.0260656
0.277474,-0.0582906,0.557584,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.0756605,-0.189179,1.28915,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.0565577,-0.0445372,0.492873,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.432814,-0.0627551,0.586639,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.0733746,-0.0366901,0.459046,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.234375,-0.0424126,0.475263,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.0776743,-0.0465633,0.50589,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.24028,-0.17018,0.822232,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.29991,-0.0292546,0.420211,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.184973,-0.0436617,0.481507,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.203681,-0.0370475,0.453492,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
0.269379,-0.338599,0.876398,0.00887648,0.121162,0.00926624,0.99255,2309,0.045904,-0.155993,0.0586176
-0.0197355,-0.0714808,0.646066,0.00624742,-0.274052,-0.0588646,0.959891,1859,0.0339446,-0.112204,0.0677616
0.19569,-0.0359578,0.424323,0.00874619,0.00476708,-0.00568922,0.999934,153,0.018521,-0.10826,-0.042463
-0.328077,-0.221664,1.36351,0.00563102,0.00385104,-0.00839178,0.999942,31,-0.000712367,-0.125354,-0.0298621
0.235752,-0.0283186,0.399443,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.27713,-0.0581767,0.559011,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.193056,-0.0839918,0.698901,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.111974,-0.034968,0.434495,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.0178405,-0.0307255,0.444201,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.29429,-0.0313596,0.413581,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.345494,-0.0454568,0.490266,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.395237,-0.0631572,0.592392,0.00677866,0.130322,0.0125314,0.991369,2134,0.0721955,-0.128613,0.143204
0.105776,-0.0836368,0.711065,0.00686021,0.131485,0.0124113,0.991217,2120,0.0645507,-0.123003,0.110659
0.253433,-0.172667,0.621152,0.00874619,0.00476708,-0.00568922,0.999934,153,0.018521,-0.10826,-0.042463
